,x1,x2,y1,y2,object_type_Car,object_type_Van,static_dynamic_dynamic,static_dynamic_static,lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,Break,frame
108,173.36,191.8,632.84,674.74,0,1,0,1,48.942893610262,8.4097100223073,136.58195495605,0.036336,-0.007849,-0.4612576732051,-4.585209181789,9.2213751748165,10.298441786383,0.00040705827053425,0.13173297700579,0.66424064407947,0.29958674280577,9.7312063922718,0.58694038688516,-0.055102514980314,9.7406439898565,-0.0015640485640389,0.0015652496378601,0.002233167958759,-0.0015823429994111,0.0014827639691541,0.0022764277138155,0.22219360926903,0.016970562748477,4.0,8.0,5.0,5.0,6.0,False,108
109,178.94,194.38,504.02,525.21,1,0,0,1,48.942889409758,8.4097228125107,136.59339904785,0.03762,-0.007322,-0.4611136732051,-4.6147397805209,9.272659513915,10.357508919256,0.0062911666712547,0.13831326815254,0.63711273596799,0.2782631630008,9.8512242145972,0.56205178507463,-0.086542130274694,9.8593452079369,0.010981077292626,0.0050475630850816,0.00060147287571953,0.010974291817785,0.0050226364207562,0.00087071842932021,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,109
110,177.82,193.48,502.53,524.08,1,0,0,1,48.942885213976,8.4097356221184,136.60580444336,0.037927,-0.006449,-0.4610066732051,-4.6352338842014,9.3196383649543,10.408699639295,0.0048937435377222,0.14091041247113,0.52663906627691,0.47733695936512,9.8806761011361,0.45750870788807,0.10583847827902,9.895184229504,0.0065463127908,0.0094482299166939,0.00044998840003023,0.0065404910020074,0.0094248787177107,0.00085207953941616,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,110
111,178.41,194.28,500.91,522.84,1,0,0,1,48.942880574237,8.4097497709449,136.61921691895,0.039674,-0.006599,-0.4610426732051,-4.6599839813508,9.3610347236828,10.456784394808,0.0090491716616556,0.13480619123431,0.44197744333956,0.30698919408634,9.5701754395533,0.37888293976554,-0.065264551079397,9.5776006133598,0.013992387285942,-0.0003306311662545,-0.0005014696576576,0.013995366545871,-0.00031032075542936,-0.00042514374389905,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,111
112,179.0,195.1,499.28,521.6,1,0,0,1,48.942876352299,8.4097626672497,136.63078308105,0.040417,-0.007179,-0.4608476732051,-4.6751145111036,9.4003749321129,10.498747904723,0.006416267878357,0.12753276639637,0.47010110702018,0.54404265476097,9.8144261409977,0.4015081997704,0.15188305201221,9.8314506282229,0.0090138301610857,-0.0036289462958855,0.00092851661419082,0.0090081901832557,-0.0036629910730864,0.00084446687115217,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,112
113,178.46,194.8,497.63,520.36,1,0,0,1,48.942871657777,8.409776951725,136.64070129395,0.040747,-0.005994,-0.4609256732051,-4.6854162884235,9.4366721452226,10.535839187611,-0.00046191721631181,0.13952979040049,0.30008696237713,0.44243754521441,9.949452331885,0.2340568154963,0.038567791269775,9.961041185471,0.0034301398375527,0.011132151881595,-0.0012492572386712,0.0034348274683828,0.011173823744843,-0.00077050359711706,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,113
114,177.91,194.49,495.94,519.08,1,0,0,1,48.94286740269,8.4097899248164,136.65319824219,0.041301,-0.004429,-0.4607366732051,-4.689351794751,9.4488912605039,10.54853383758,-0.0013202463183317,0.15415961402378,0.14405253736942,0.45717461786313,9.7680649311678,0.091662644547744,0.056936300026488,9.7792941480232,0.0062976711267825,0.0160818908368,0.00017692819866559,0.0062934249590856,0.01606112211407,0.00086894022752401,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,114
115,177.34,194.17,494.19,517.77,1,0,0,1,48.942863156352,8.4098029062369,136.66412353516,0.040612,-0.00453,-0.4606776732051,-4.6884096377146,9.4639310711471,10.561586526603,-0.0083450245602627,0.13536991978679,0.17767247232295,0.41522621828605,9.6319104112387,0.13344707466409,0.02065149095138,9.6415794953273,-0.0057828576313715,0.00091416425474602,0.0010649704079087,-0.0057877236418677,0.00087003266719312,0.0010779956040142,0.22219360926903,0.016970562748477,4.0,7.0,5.0,5.0,6.0,False,115
116,177.06,194.15,492.23,516.26,1,0,0,1,48.942858485464,8.4098172198149,136.67425537109,0.039794,-0.004566,-0.4607706732051,-4.6881162619882,9.4842474385016,10.579653786193,-0.017587469602419,0.12393763452521,0.20787005229374,0.40298119744907,9.8056774937509,0.16277950947197,0.0084103183390814,9.8148588757161,-0.0074402272952213,0.0004270179201477,-0.00064230285719121,-0.0074372673662046,0.00045224599896004,-0.00065828014509577,0.2116246677493,0.01838477631085,4.0,7.0,5.0,5.0,6.0,False,116
117,176.77,194.13,490.2,514.7,1,0,0,1,48.942854244604,8.4098302349816,136.6851348877,0.039071,-0.003537,-0.4605796732051,-4.6957460295252,9.4989844088824,10.596247396944,-0.016578995730616,0.12933011154335,0.13235894069414,0.35327377657327,9.7898355601033,0.09216653934705,-0.032715420559436,9.7966972005409,-0.0058847284571939,0.0099491174177273,0.0012048022647583,-0.0058905939774519,0.0098944225603883,0.0015680889611404,0.2116246677493,0.01838477631085,4.0,7.0,5.0,5.0,6.0,False,117
118,176.48,194.12,488.1,513.1,1,0,0,1,48.942849958826,8.4098433046284,136.69232177734,0.038766,-0.003115,-0.4608046732051,-4.6969496644071,9.5082415167838,10.605073456953,-0.020146914002206,0.13222970976792,0.05383177823055,0.45475986249175,9.7295901905456,0.020248002273901,0.073882367700143,9.7400971672159,-0.0061672029355443,0.005717032500199,-0.002162636989288,-0.0061608272337878,0.0057970527510723,-0.0019576514724579,0.2116246677493,0.01838477631085,4.0,7.0,5.0,5.0,6.0,True,118
119,176.17,194.1,485.94,511.44,1,0,0,1,48.942845277436,8.409857637781,136.70272827148,0.038116,-0.003035,-0.4608516732051,-4.6938347142432,9.504301027189,10.600157023568,-0.022187334687387,0.12914416759477,-0.10339262528384,0.34819823296619,9.766216469485,-0.1339160244408,-0.026161349108947,9.7720606894396,-0.0035062558473541,0.0015213233823258,-0.00097496610503003,-0.0035034200724071,0.0015577048660091,-0.00092641243975402,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,True,119
120,177.17,191.36,462.57,479.94,1,0,0,1,48.942841003969,8.4098706621186,136.71479797363,0.038267,-0.002983,-0.4610276732051,-4.690186082015,9.4849132350927,10.581167238351,-0.018058879517295,0.12678216463321,-0.23817441214631,0.40588587555357,9.7794555443679,-0.26777993535206,0.030685383134368,9.7870740977493,-0.0015581486065715,0.00056903318513329,-0.0019907937327414,-0.0015522399359469,0.00064494472439787,-0.001972094107068,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,True,120
121,177.16,191.54,459.97,477.67,1,0,0,1,48.942836771473,8.4098836346714,136.73120117188,0.037015,-0.003434,-0.4612016732051,-4.6742726830884,9.4632565662244,10.554688672656,-0.024307859791463,0.12533282667264,-0.32207675692344,0.40315853350626,9.7288220843035,-0.35311113854782,0.037017031045337,9.7360434279631,-0.010648153252891,-0.0044653505705065,-0.0021074260316343,-0.010640687490567,-0.0043832049722646,-0.0023066695066305,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,False,121
122,177.14,191.73,457.3,475.34,1,0,0,1,48.942832122932,8.4098978708178,136.75157165527,0.036979,-0.003889,-0.4616846732051,-4.6619914852418,9.4285136438707,10.518102359441,-0.023762976731118,0.13652877840742,-0.28915730427962,0.37208706701673,9.9840031370917,-0.32713849888971,0.0017427716483379,9.989821110977,-0.0018772800101584,-0.0018501592911336,-0.0042124471303319,-0.0018612048668725,-0.0016928392272912,-0.0042834700287142,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,True,122
123,177.13,191.93,454.56,472.95,1,0,0,1,48.942827889959,8.409910764412,136.76733398438,0.036631,-0.0025,-0.4622076732051,-4.6508647928303,9.4012668036026,10.488740241457,-0.026180869349445,0.14544352905504,-0.30766612621059,0.40526002915128,9.7849935468224,-0.33924420233313,0.045461071993926,9.7922942496287,-0.0021655425306848,0.012393581316654,-0.0061556053516671,-0.002147906338018,0.01261126278879,-0.0057038909364214,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,True,123
124,177.11,192.14,451.73,470.49,1,0,0,1,48.942823679125,8.4099236057039,136.78356933594,0.035902,-0.001797,-0.4628886732051,-4.6398231577917,9.3680053359794,10.454029555214,-0.027823438820556,0.14940908123996,-0.39145431016696,0.084261800533796,9.4984559547791,-0.41410291702482,-0.25926811404422,9.4945286490136,-0.0044717898845622,0.0097547204829056,-0.006869651473564,-0.0044564218808596,0.0099964957746795,-0.0065247446565023,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,False,124
125,177.1,192.34,448.82,467.95,1,0,0,1,48.942819047947,8.4099376721234,136.79905700684,0.036821,-0.002259,-0.4634156732051,-4.6352707997553,9.3297023658051,10.417709234128,-0.021155296906299,0.13003249051259,-0.30304179165928,0.26679517830389,9.6260213244289,-0.32493742954814,-0.086272998685272,9.6286956000273,0.0026958887330957,-1.7280435596869e-05,-0.0050599116434116,0.0027073511402,0.00016794071966151,-0.0050512421166706,0.2116246677493,0.01838477631085,4.0,8.0,5.0,5.0,6.0,False,125
126,176.39,191.87,446.02,465.54,1,0,0,1,48.94281488198,8.4099503136743,136.82077026367,0.03723,-0.001802,-0.4637516732051,-4.6257891764588,9.2940442218167,10.381563964938,-0.018127438206799,0.13915209773026,-0.30048819021704,0.30737462687223,10.071072890633,-0.32163545902843,-0.066582056596143,10.074917178398,0.0018692591115458,0.0056467014080031,-0.0037401587499499,0.0018769681114939,0.0057813601962435,-0.0035221546381869,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,126
127,175.65,191.37,443.13,463.05,1,0,0,1,48.942810709311,8.4099629135982,136.84251403809,0.037599,-0.000678,-0.4642966732051,-4.6123932724475,9.2600518297185,10.345160699874,-0.019613797877657,0.14576482952892,-0.38256134366504,0.37572701020447,9.6808607237183,-0.39419037894935,0.013328654513795,9.6877482868804,0.0029270202694277,0.0095802807358731,-0.0052555085644226,0.002932700011717,0.0097702937897883,-0.0048892582918241,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,127
128,176.19,192.16,440.31,460.64,1,0,0,1,48.942806084475,8.4099767285796,136.86141967773,0.038192,-0.001506,-0.4648966732051,-4.5957572905333,9.2081502555322,10.291294253453,-0.017173401700095,0.13214320148136,-0.52402590514279,0.34753969759669,9.8706567248841,-0.53549357900733,-0.026566483232126,9.8761574422503,0.0049636423888625,-0.0060809892680214,-0.0049662464157531,0.0049697482594653,-0.0058884603355318,-0.0051889004547136,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,False,128
129,176.75,192.97,437.4,458.16,1,0,0,1,48.942801915025,8.4099892490825,136.87243652344,0.037649,-0.002217,-0.4655156732051,-4.5728118014585,9.1621660064067,10.239890639028,-0.022944218487586,0.12904976573878,-0.44063302193733,0.33343534508115,9.7554308051328,-0.45714724443129,-0.035634434714404,9.7603575171125,-0.0032367214397823,-0.0093564960301597,-0.0055380851911999,-0.0032266395336395,-0.009140441382142,-0.0058931191072203,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,129
130,177.33,193.81,434.39,455.6,1,0,0,1,48.942797778934,8.4100017024073,136.8842010498,0.037999,-0.002983,-0.4661576732051,-4.5580397780474,9.1182533521041,10.194006396891,-0.022761001434212,0.13509508665259,-0.4464336674868,0.29761999074872,10.00548601367,-0.47233179194556,-0.080961789655611,10.008407986279,0.0029122846420244,-0.0072614367091358,-0.0060619996661728,0.0029287514758952,-0.007026976765127,-0.0063221098542366,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,False,130
131,177.59,194.34,431.06,452.74,1,0,0,1,48.942793244497,8.4100153324619,136.89961242676,0.037352,-0.002812,-0.4667986732051,-4.5400951607739,9.0721681430222,10.144756724702,-0.024854287946632,0.15066213480208,-0.40053777114839,0.27645274716696,9.9821119936981,-0.42802349922781,-0.099502875920367,9.9843391588159,-0.0054848052453651,-0.0012083563543357,-0.0058557475945044,-0.0054685286610844,-0.00098727043478056,-0.0059110426565824,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,131
132,177.87,194.9,427.62,449.79,1,0,0,1,48.942789126434,8.4100276787489,136.90977478027,0.037383,-0.002005,-0.4673166732051,-4.5237070103393,9.0300173124607,10.099725900538,-0.026062464276901,0.15742277260085,-0.41670927677588,0.38326927450838,9.8453687117659,-0.44014377623249,0.014293635466027,9.8518294101139,-0.0014479717516653,0.0064057220562953,-0.0056587218710839,-0.0014351623143635,0.0066131546174996,-0.0054177694036243,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,132
133,178.16,195.47,424.06,446.75,1,0,0,1,48.942784639463,8.4100412199761,136.91758728027,0.036032,-0.001827,-0.4678346732051,-4.5020545546116,8.9795252842319,10.044878244244,-0.028116347228214,0.14751052448834,-0.53013373629576,0.28460911263327,9.7429040462408,-0.54778744777841,-0.072706925476422,9.7458976908796,-0.010910858074138,-0.00050313998119406,-0.004775316479257,-0.010901928400742,-0.00032804256496562,-0.0048051673568956,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,False,133
134,178.45,196.07,420.38,443.6,1,0,0,1,48.942780588078,8.4100534403447,136.92793273926,0.036107,-0.003427,-0.4684206732051,-4.4817150178379,8.9335434444575,9.9946482602885,-0.031205996205735,0.14162804410123,-0.43405330845101,0.37082912011588,9.733142919535,-0.45951583745879,0.018997954539363,9.7390780724611,-0.00034748736590701,-0.014510042021632,-0.0048478076529256,-0.00033354076148317,-0.014325650141923,-0.0053639288578889,0.20173497465735,0.019798989873223,4.0,8.0,5.0,5.0,6.0,False,134
135,178.76,196.69,416.56,440.35,1,0,0,1,48.942776540496,8.4100655892764,136.9409942627,0.034937,-0.004566,-0.4689466732051,-4.4648150668859,8.8917198216942,9.949682584972,-0.032759203194876,0.13247358444111,-0.37425965681066,0.28873650920224,9.7931195004669,-0.41260051878191,-0.058733322223277,9.7957425287543,-0.009595847499526,-0.011751831407728,-0.0049442569931708,-0.0095747348398726,-0.011568978555966,-0.0053977859790355,0.19258764238652,0.019798989873223,4.0,8.0,5.0,5.0,6.0,False,135
136,177.62,195.87,412.73,437.1,1,0,0,1,48.942772464277,8.4100776897201,136.95193481445,0.035303,-0.003264,-0.4695196732051,-4.4541607675807,8.8554898099057,9.9125317720059,-0.031255046144559,0.15772802218345,-0.34712334201685,0.24045130137326,10.093145367159,-0.38638777123687,-0.11556778811006,10.093964771558,8.8903280688884e-05,0.010606376115444,-0.0065083494753827,0.00011233047088633,0.010829362191172,-0.0061303170955279,0.19258764238652,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,136
137,176.44,195.02,408.76,433.74,1,0,0,1,48.942767983229,8.4100909336314,136.96255493164,0.035208,-0.000475,-0.4697596732051,-4.4430239236939,8.806925720378,9.8641714288354,-0.023366923080384,0.17102164918779,-0.43745692487128,0.24040099770925,9.6591411610052,-0.45361969408932,-0.099901473201556,9.6609523096901,-0.0006465005485123,0.02025004968943,-0.003495653446979,-0.00064045574011231,0.020360667571151,-0.0027817564438633,0.19258764238652,0.019798989873223,4.0,8.0,5.0,5.0,6.0,True,137
138,175.22,194.14,404.65,430.26,1,0,0,1,48.942763883457,8.4101028820997,136.96546936035,0.036346,0.000435,-0.4698406732051,-4.4309178725864,8.7592373905934,9.816164359509,-0.01425045946247,0.14477946885697,-0.47530494218284,0.21358806429881,9.5058421069322,-0.47637765972303,-0.12717236164044,9.5073579701765,0.00821207091319,0.0092716753638248,-0.0017010617312321,0.0082131289298862,0.0093265495879359,-0.0013722310954022,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,True,138
139,176.37,195.66,401.18,427.41,1,0,0,1,48.942759443721,8.4101159445248,136.97132873535,0.037643,-0.000112,-0.4695296732051,-4.4115915032596,8.7074030397372,9.7611966826412,-0.0066450704145317,0.12190430435608,-0.51033117755337,0.40817017732352,9.759403360727,-0.51023980500708,0.047449333433719,9.7679043177244,0.012071387091853,-0.0021704028482328,0.0017634185149045,0.012071851013488,-0.0022344407814069,0.0016798765038114,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,False,139
140,174.251667954,195.501667954,644.901991644,701.401991644,1,0,0,1,48.942755403627,8.4101277502809,136.97494506836,0.039078,-0.001144,-0.4694456732051,-4.3906884390255,8.6659839309372,9.714802875248,-0.0052395781274709,0.11945093407925,-0.47539712990419,0.43130272796179,9.76169259209,-0.48232984475571,0.056474726985252,9.7707617476538,0.011760640547837,-0.00764743252556,0.00096639516979593,0.011760461459971,-0.007678549590024,0.00067809347993245,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,False,140
141,174.176951612,195.426951612,645.879462381,702.379462381,1,0,0,1,48.942751410682,8.4101394894845,136.98031616211,0.039313,-0.00257,-0.4692796732051,-4.3656492024312,8.6249947463617,9.6669213581281,-0.0078166504639601,0.11922767949392,-0.45288390046336,0.43505222521336,9.9208298178943,-0.47153318980906,0.048679083932971,9.9294093582837,0.006369980895674,-0.012214116750189,0.0018537951776878,0.0063671523714655,-0.012277289182522,0.0013891089509727,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,True,141
142,180.37,203.46,170.52,208.67,1,0,0,1,48.942747012052,8.4101523494654,136.98289489746,0.039749,-0.003232,-0.4689166732051,-4.3425890901365,8.5805218309836,9.6168289118355,-0.0059021351500575,0.1315192376658,-0.45470161414388,0.39358167757559,9.895552827513,-0.48275911384986,0.0011802820768754,9.902080346842,0.0014563464282467,-0.0068989999617305,0.003649072542321,0.001446098220137,-0.0070385061863745,0.0033766754639169,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,False,142
143,179.95,203.52,162.25,200.85,1,0,0,1,48.942743057251,8.4101640063889,136.98785400391,0.03915,-0.003797,-0.4683456732051,-4.3159214442824,8.5409950593071,9.5695209730588,-0.0074736326277899,0.14353048841902,-0.42348289084483,0.50499358606212,9.987130977513,-0.45860025326108,0.11143577946168,9.9977327760638,-0.0044610906141239,-0.0049250143016332,0.0057749177957241,-0.0044812629334271,-0.0051483084871584,0.0055594558296186,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,True,143
144,179.51,203.58,153.64,192.69,1,0,0,1,48.942739120904,8.4101756131792,136.9917755127,0.038807,-0.003436,-0.4678756732051,-4.2920844411353,8.5050241489379,9.5266662381259,-0.0078738664782866,0.1459427927325,-0.45441674820875,0.41882670944045,9.6821404727909,-0.48864849981158,0.04044448386342,9.6894759085421,-0.0047677253524582,0.0018161426166783,0.0052468987931736,-0.0047863168763019,0.0016099054730606,0.0052965581566494,0.19258764238652,0.019798989873223,4.0,7.0,5.0,5.0,6.0,False,144
145,184.268913849,326.058913849,874.940611151,1114.43061115,1,0,0,1,48.942734791806,8.4101882649967,136.99220275879,0.038944,-0.002245,-0.4671236732051,-4.2686644107976,8.4617883882723,9.4775178763967,-0.0026794872352892,0.15053614447903,-0.45524225161814,0.48414211721396,9.9554341408097,-0.48346220596438,0.097471765566898,9.9654562319079,0.0016544884916705,0.010701670625397,0.0056232492864815,0.0016371586944468,0.010475596668698,0.0060357534297366,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,145
146,192.48923574,334.27923574,908.096583341,1147.58658334,1,0,0,1,48.942730899389,8.4101997491751,136.99848937988,0.038744,-0.000483,-0.4665436732051,-4.2438684996322,8.4237494973431,9.432390019723,-0.0018139829246533,0.15086381234677,-0.44172041605424,0.47361908097728,9.6905191201173,-0.45436165271416,0.096441829029546,9.7010700124212,-0.0031158051770415,0.014412339463185,0.0049146218133469,-0.0031231164547288,0.014210321218599,0.0054715771364324,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,True,146
147,178.07,203.78,125.55,166.0,1,0,0,1,48.942726993822,8.4102111718656,136.99751281738,0.038192,0.000632,-0.4659106732051,-4.2187442322081,8.3828269933356,9.3845401274363,-9.6504769149996e-05,0.13427468139924,-0.50359273658246,0.38243481242721,9.6596311478146,-0.50277383589715,0.011469289765326,9.6673196527437,-0.0041250353220316,0.0097417225259178,0.0050578174190037,-0.0041248028571276,0.0095404236690481,0.0054296605207803,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,147
148,178.43,204.76,115.31,156.22,1,0,0,1,48.942722758358,8.4102236602341,136.9997253418,0.038386,0.000958,-0.4650896732051,-4.1947185191084,8.3354466952966,9.3314136295527,0.0067430366468581,0.11532572711104,-0.50677802744604,0.4412617562989,9.6510017077668,-0.49940352137726,0.070008238174221,9.6612344074274,-0.0015550406653215,0.0037085694434626,0.006783826012455,-0.0015495835249386,0.0034451167205035,0.0069225197490008,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,148
149,178.81,205.78,104.61,145.99,1,0,0,1,48.942718903218,8.4102349425104,136.99842834473,0.039576,0.000519,-0.4644846732051,-4.1781200896178,8.2933827271929,9.2863645124792,0.017003359372708,0.10346933516957,-0.38556409359332,0.34713978397717,9.7683771424084,-0.37838187985413,-0.032924228000338,9.7747829945841,0.011527195594334,-0.003554549967694,0.0058648933084337,0.011531418658228,-0.0037797521472086,0.0057124570212811,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,True,149
150,179.21,206.85,93.43,135.26,1,0,0,1,48.942715090619,8.4102461612932,137.00106811523,0.040825,0.000882,-0.4639406732051,-4.1575853085543,8.2549760956018,9.2428183591143,0.02110472750222,0.10012932904427,-0.46054991653762,0.48589269460032,9.8029018747023,-0.45252648403853,0.091532290404207,9.8149407103066,0.010394133019444,0.0014748094665954,0.0050869384465638,0.010398326383858,0.0012692547979305,0.0051345092442822,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,True,150
151,179.63,207.98,81.72,124.01,1,0,0,1,48.942710901451,8.4102584237068,137.00190734863,0.041712,0.000713,-0.4633706732051,-4.1322814954773,8.209080051717,9.1904365248541,0.024806881252399,0.10319920653154,-0.4867491143583,0.41862994438872,9.8482361213788,-0.4787014056975,0.01312996320947,9.8575225956067,0.0091197254334408,-0.001474780760561,0.004334058554956,0.0091232912897754,-0.0016515736929453,0.0042622591452007,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,151
152,180.07,209.16,69.45,112.2,1,0,0,1,48.942707127852,8.4102695288021,137.00088500977,0.041569,-0.000837,-0.4627396732051,-4.1066084563317,8.1661711033447,9.1405640059083,0.026118168938841,0.092489366580361,-0.47669977739339,0.53131714252842,9.5611987420144,-0.47659746723539,0.1318159748127,9.5750900822864,-0.0037785955398987,-0.014379115236833,0.0066572360843401,-0.0037791586195774,-0.01464451053035,0.0060441045674588,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,152
153,180.78,210.65,57.08,100.3,1,0,0,1,48.942703370789,8.4102805507597,137.00248718262,0.041319,-0.003056,-0.4622426732051,-4.0802922293523,8.1254875163973,9.0923945193721,0.026489225198168,0.090138357832966,-0.41031706695137,0.4326371228256,9.9108076312897,-0.42925011265148,0.02323567531115,9.9195104613219,-0.00018472915516152,-0.020153398946239,0.0041355994503413,-0.00018813150533333,-0.020307155986768,0.0033050650889402,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,True,153
154,181.52,212.22,44.11,87.78,1,0,0,1,48.942699248605,8.4102925987079,137.00651550293,0.042025,-0.004388,-0.4616796732051,-4.0609745014305,8.0797636426077,9.0428378759462,0.034124107296773,0.10932219936394,-0.39797528078972,0.41876048408101,10.002840348292,-0.43515624168418,0.00026494866719363,10.010083363987,0.0029537536281945,-0.011560261234635,0.0047757574020072,0.0029378909745054,-0.011749999589162,0.0043017007083619,0.18270194306575,0.015556349186104,4.0,7.0,5.0,5.0,6.0,False,154
155,182.31,213.87,30.46,74.59,1,0,0,1,48.942695549783,8.410303516211,137.01580810547,0.040944,-0.003869,-0.4614186732051,-4.0323550659953,8.044819066403,8.9987923447423,0.027470268653181,0.12961365362828,-0.37243569755594,0.65119825799064,9.9476660460784,-0.41310353976641,0.23757350641588,9.9644939530252,-0.011012246005691,0.0040073212070859,0.0022933706400462,-0.011021999453308,0.0039083837030722,0.0024096303699888,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,155
156,180.98,213.31,16.07,60.5,1,0,0,1,48.94269149803,8.41031546632,137.02586364746,0.039917,-0.002499,-0.4613426732051,-4.0060218459957,8.0032202053707,8.9498136034586,0.024223913013148,0.14343927757799,-0.43153099597493,0.37311289236206,9.8048034403893,-0.46251917710079,-0.023718518725042,9.8105540236975,-0.0099698900515541,0.011680775691818,-7.4761454574869e-05,-0.0099715936926479,0.011673658053412,0.00036379989207378,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,156
157,179.58,212.72,0.97,45.7,1,0,0,1,48.942687832754,8.4103262844084,137.03283691406,0.039674,-0.001182,-0.4609326732051,-3.9970066052626,7.9544154445563,8.9020874462843,0.040017084376224,0.14274124187538,-0.44820595593954,0.23704941518435,9.7459424571033,-0.46616094198683,-0.15069288694764,9.7468658877882,-0.0022223324202628,0.011843765046628,0.0031514102814204,-0.0022277606487439,0.011709533120689,0.0036110844246485,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,157
158,179.71,213.79,0.0,30.63,1,0,0,1,48.942684166321,8.4103370230148,137.03721618652,0.040492,-0.000344,-0.4606036732051,-3.9807079302428,7.9060602245339,8.8515145578496,0.049973910203963,0.12798729858242,-0.54132272887171,0.45300760775429,9.6306648784306,-0.54929336852153,0.065757710090401,9.6407165621482,0.0049083566571844,0.0087763792179862,0.0030369265118828,0.0049057924539397,0.0086473705871781,0.0033881490555181,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,158
159,179.84,214.92,0.0,14.71,1,0,0,1,48.942680203877,8.4103487603109,137.0435333252,0.040366,0.000811,-0.4604076732051,-3.9444817033697,7.8388225758589,8.775167283938,0.050123684052953,0.11096396020182,-0.88142977212103,0.37591941638056,9.7070405460238,-0.87918166439608,-0.015575872993653,9.7146341971809,0.00060882338397034,0.010443909812165,0.0010029432433517,0.00060829810772953,0.010395086507596,0.0014230132301523,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,159
160,177.43,207.85,291.14,342.37,1,0,0,1,48.942676627988,8.4103592495845,137.04754638672,0.041569,0.002066,-0.4602916732051,-3.8946334943206,7.7234684921371,8.6496692188319,0.057900336742372,0.11187355583231,-1.4970873565671,0.36254779994218,9.8640271074549,-1.4832225438612,-0.042988113299897,9.8729006166935,0.0079926844574997,0.011939504171111,0.00053903511923546,0.0079937759579759,0.011907434702072,0.0010170220612616,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,160
161,177.6,208.68,284.06,336.81,1,0,0,1,48.942673141899,8.4103695376198,137.05084228516,0.041616,0.003212,-0.4600746732051,-3.8165987771566,7.5651162964895,8.4731252570738,0.059642893038576,0.10888800536206,-1.9656019188262,0.47871070012568,9.6821992957641,-1.9401618577221,0.076759851783841,9.6990741791772,0.0019666984527852,0.010509119165793,0.0020731193788747,0.001973982136313,0.010413913157796,0.0025034225999261,0.17422973339818,0.014142135623731,4.0,7.0,5.0,5.0,6.0,True,161
