,x1,x2,y1,y2,object_type_Car,static_dynamic_dynamic,static_dynamic_static,lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,Break,frame
279,185.75,219.75,116.35,225.27,1.0,0.0,1.0,48.942544129199,8.4107588607245,136.80126953125,0.039701,-0.014906,-0.4711466732051,-2.1348883827951,4.2352513259957,4.7428657791559,-0.017876314530291,0.066117787719666,1.7488750968875,0.44397733101475,9.8542031668513,1.5990971505217,0.053709693093276,9.889472536604,0.002009706816652,0.0042192471672692,-0.0089670361080908,0.0021426705996416,0.0045707220134562,-0.0087594631734724,0.11335784048755,0.014142135623731,4.0,10.0,5.0,5.0,6.0,False,279
280,179.88,195.74,645.11,671.72,1.0,0.0,1.0,48.942542143079,8.410764831959,136.8020324707,0.038581,-0.013642,-0.4720856732051,-2.1952911424339,4.3662104576666,4.8869528743515,-0.027767587664469,0.070598769475899,1.4640756604781,0.39538900970297,9.8487264870602,1.323658032214,0.010334413368324,9.8766071355131,-0.008871577246318,0.0099569059912082,-0.010321638721279,-0.0087300945583771,0.010352026894961,-0.010047314006493,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,280
281,179.43,195.15,646.98,672.83,1.0,0.0,1.0,48.942539912758,8.4107715661449,136.8056640625,0.037962,-0.01237,-0.4730966732051,-2.2654172931445,4.4880234574651,5.0273082653922,-0.025675923186042,0.070074946948921,1.4125106756743,0.24106304052979,9.7417851403599,1.2862326935166,-0.13219389152932,9.7613883963502,-0.0061142501745894,0.0098111098030622,-0.010395498963101,-0.0059844205293013,0.010201840373715,-0.010090334332059,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,281
282,178.98,194.56,648.82,673.92,1.0,0.0,1.0,48.942537832339,8.4107778297258,136.80711364746,0.038222,-0.012201,-0.4738756732051,-2.336284443509,4.5980822509736,5.1575501639474,-0.017122575955032,0.060506577403518,1.50591014212,0.28406958663231,9.7793502773833,1.3856375825448,-0.088388008954302,9.8008441469505,0.0026287403749735,0.0013083730715638,-0.0088168838402166,0.0027362657651724,0.0016430689352491,-0.0087290798430619,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,282
283,178.53,193.98,650.64,674.99,1.0,0.0,1.0,48.942535682048,8.4107842742797,136.81050109863,0.03881,-0.011805,-0.4746986732051,-2.4050913054512,4.7232183510085,5.3002797357682,-0.017286247271141,0.061668307404474,1.6831706189314,0.43959054130285,9.7459871459228,1.5660209143774,0.063809996882305,9.7751943831855,0.0048264392954434,0.0031986267251007,-0.0087665506989929,0.0049296728737113,0.0035339808948419,-0.0085783314393163,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,283
284,178.06,193.41,652.43,676.04,1.0,0.0,1.0,48.942533261435,8.410791564063,136.81387329102,0.038019,-0.011216,-0.4757566732051,-2.4765928310232,4.8736897939356,5.4667702989105,-0.027679311165901,0.056787185586069,1.6747786914843,0.43239551479855,9.7538367807191,1.5616464558165,0.05844032075239,9.7819696195536,-0.0052408309572857,0.0062387707612785,-0.010674070977546,-0.0051200749324263,0.0066428432641074,-0.010486989122852,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,284
285,177.6,192.85,654.21,677.08,1.0,0.0,1.0,48.942530988437,8.4107983974007,136.81802368164,0.037663,-0.010546,-0.4767276732051,-2.5520636720335,5.011016044664,5.6233862966369,-0.029106312720337,0.057360124445617,1.6571440882761,0.23943504257355,9.8122685332038,1.5497537989638,-0.13168522945587,9.8318729218284,-0.0026674298388222,0.0067258047159532,-0.0098097690851415,-0.0025623540841134,0.007092056626326,-0.0095781853400383,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,285
286,177.35,192.52,656.43,679.81,1.0,0.0,1.0,48.94252864051,8.4108054000777,136.82368469238,0.038346,-0.010478,-0.4777906732051,-2.634465936473,5.1400258490331,5.775801105005,-0.020946743907492,0.056852638238434,1.6729778535606,0.2743203345844,9.7725867844574,1.5703703780047,-0.097473958804869,9.7929811174842,0.0054727534160963,3.5396147487584e-05,-0.0099411512291641,0.0055767350965646,0.00041317761947213,-0.009876946844748,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,286
287,177.11,192.19,658.64,682.51,1.0,0.0,1.0,48.942525988992,8.4108133244723,136.83131408691,0.038227,-0.010742,-0.4788156732051,-2.7134148675575,5.2892310717543,5.9445716698598,-0.025515086618895,0.057577187093821,1.6319403273819,0.39654637002103,9.8187446641977,1.527091235958,0.021096420020848,9.8435725783434,8.4158654191266e-05,-0.0014864587368825,-0.0096619450281506,0.00018774189589153,-0.0011162738263413,-0.009710900670379,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,287
288,176.86,191.86,660.83,685.18,1.0,0.0,1.0,48.942523507377,8.4108207165539,136.8383026123,0.038228,-0.010079,-0.4798416732051,-2.7839339538558,5.4172703762289,6.0906760885086,-0.027948409183355,0.064275652038439,1.5011118845522,0.29052841631923,9.8359204207357,1.3983297516643,-0.084975950033743,9.8549980474212,0.0010335297533972,0.006148854402841,-0.010319607807753,0.0011388160919617,0.0065380928124078,-0.010066682564092,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,288
289,176.62,191.54,663.0,687.82,1.0,0.0,1.0,48.942520717065,8.410829024309,136.84530639648,0.039069,-0.010316,-0.4806026732051,-2.8590894443804,5.5352368557093,6.2299923659826,-0.021531170176584,0.063408369508687,1.2820280272261,0.25688232721691,9.7723842458333,1.1824790091754,-0.12119388825588,9.7875620243544,0.0069588508017094,-0.0024924000497109,-0.0071722687440258,0.0070323637373302,-0.0022139709558584,-0.0071944425148009,0.11119802156513,0.015556349186104,4.0,10.0,5.0,5.0,6.0,False,289
290,182.64,215.56,280.55,358.13,1.0,0.0,1.0,48.942518127479,8.4108367113589,136.85154724121,0.039556,-0.010991,-0.4811216732051,-2.9113700914928,5.6317036389168,6.3396858752383,-0.023422726535198,0.062744788573468,1.1542119738559,0.45153905526808,9.8508182867475,1.049350832015,0.063897427733008,9.8726803647302,0.0041616818957895,-0.0065010616247009,-0.0057316154679585,0.0042248584689336,-0.0062710856056049,-0.0059401679836117,0.10837435120913,0.0162788205961,4.0,10.0,5.0,5.0,6.0,False,290
291,175.857450619,190.697450619,666.580403959,691.880403959,1.0,0.0,1.0,48.9425155092,8.410844525207,136.85636901855,0.038752,-0.010981,-0.4814456732051,-2.9527032315093,5.722322546457,6.4391327610813,-0.031485741744775,0.068943146609648,1.0966207481513,0.42022826505461,9.8482513167379,0.98860736377299,0.035380118392386,9.8685707143183,-0.005211523696685,-0.00051102133680383,-0.0042800105600009,-0.0051642582730359,-0.00034342640224502,-0.0043553351302213,0.10837435120913,0.0162788205961,4.0,10.0,5.0,5.0,6.0,False,291
292,175.485521822,190.325521822,668.633776505,693.933776505,1.0,0.0,1.0,48.942512824798,8.4108524297098,136.86236572266,0.038776,-0.011383,-0.4819026732051,-2.9956327968854,5.8013940321789,6.5290836118641,-0.032520660472646,0.070177228601729,0.98971887929169,0.32159653201376,9.8508207525548,0.879826389776,-0.060485758640814,9.8663067466333,-7.2345730099005e-05,-0.0041661995064879,-0.0045438268854102,-1.9854731973471e-05,-0.0039869022215842,-0.0047019352095135,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,292
293,182.78,217.96,257.33,342.32,1.0,0.0,1.0,48.942509802283,8.41086121468,136.87289428711,0.039248,-0.012052,-0.4821696732051,-3.0473595105069,5.880480151877,6.6231256759794,-0.025764010061437,0.079243669467109,0.99488161092125,0.29873251316933,9.8801762893107,0.87874654766472,-0.087519056632928,9.8953107855191,0.0026002978960187,-0.0052188196406446,-0.0017949564374758,0.0026232382293536,-0.0051448757071771,-0.0019666112737499,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,293
294,182.83,218.84,248.86,336.62,1.0,0.0,1.0,48.942507014611,8.4108693181701,136.88386535645,0.039934,-0.011466,-0.4826576732051,-3.0901774960382,5.9529862447435,6.7072100434078,-0.024113898617798,0.09117713234956,0.93150457063932,0.35368830457645,9.9058955117633,0.81521717589245,-0.038471992688108,9.9223828950657,0.0061062402944968,0.00466454598963,-0.0039325120535887,0.0061496709553064,0.0048167055589709,-0.003671758944892,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,294
295,182.89,219.75,240.0,330.69,1.0,0.0,1.0,48.942503889148,8.4108783372569,136.89828491211,0.040532,-0.010032,-0.4830776732051,-3.126736906259,6.0263906148416,6.7891842149792,-0.028979085741806,0.10004504384527,0.76586916340468,0.46128757423091,9.8292979641495,0.66073976452324,0.064446656275677,9.8476004627215,0.0027706371751178,0.011484213948993,-0.0027255779909303,0.0027952803785942,0.011584633158442,-0.0022267981678574,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,295
296,182.94,220.73,230.76,324.63,1.0,0.0,1.0,48.942501032904,8.4108866121013,136.90946960449,0.039663,-0.008576,-0.4832386732051,-3.1485151468551,6.0792593558237,6.8461119152055,-0.035884011678458,0.10542331829831,0.60345239536636,0.41560642556399,9.8179712616516,0.51095462195317,0.022269099486632,9.8320788313142,-0.007041540288665,0.014778245935815,-0.0016567868663471,-0.0070308864488144,0.014832726242786,-0.0011270116786253,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,296
297,183.0,221.76,221.05,318.3,1.0,0.0,1.0,48.942498157346,8.4108949356629,136.92111206055,0.039854,-0.00712,-0.4831136732051,-3.1753415709405,6.1144986594263,6.8897790855655,-0.028801151364637,0.11075426474241,0.45792962470626,0.29692368863134,9.7710301743507,0.38041846987029,-0.091563104783689,9.7785431628198,0.0016465147887779,0.014325340613736,0.0010929492504335,0.0016346166746846,0.014270894046866,0.0016701454901612,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,297
298,183.06,222.84,210.84,311.68,1.0,0.0,1.0,48.942494966672,8.4109041337587,136.93218994141,0.040126,-0.006098,-0.4829836732051,-3.1980894055818,6.1481184825242,6.9301209906465,-0.023640727230873,0.096403166698467,0.46098767865371,0.41630571678289,9.6004567791748,0.3966266723185,0.03157887118527,9.6123197464323,0.0010489155966844,0.01066230359942,0.0018923159740023,0.001033960052921,0.010577958744373,0.0023243597589594,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,298
299,183.100708459,214.850708459,670.375124385,745.905124385,1.0,0.0,1.0,48.942492039137,8.41091256707,136.9387512207,0.039859,-0.005874,-0.4828236732051,-3.2123442025887,6.1884434595554,6.9724572659109,-0.028815862341298,0.076390109201816,0.46522289665078,0.4607838649185,9.6445012678672,0.40679163409673,0.07494754446905,9.657857888215,-0.0024249300072617,0.0032091394080969,0.0027026463546143,-0.0024418704566441,0.0030986463670148,0.0028150129163528,0.10837435120913,0.0162788205961,4.0,10.0,6.0,6.0,6.0,False,299
300,183.411888724,215.161888724,670.688634327,746.218634327,1.0,0.0,1.0,48.942489082946,8.4109210402697,136.94596862793,0.039696,-0.006411,-0.4829586732051,-3.2307451253738,6.2321509818893,7.0197121877178,-0.03258633668724,0.066562301470401,0.52446801523454,0.43530566043615,9.7515091914288,0.46452452173529,0.047178826615026,9.7641506443623,-0.0019485804354919,-0.0047301011247033,0.00053944579744715,-0.0019504395978286,-0.0047479913356043,0.00033956957361283,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,300
301,183.51,226.81,176.78,290.17,1.0,0.0,1.0,48.942485823067,8.4109304487983,136.95523071289,0.039547,-0.006794,-0.4827946732051,-3.2622416294523,6.2843113442446,7.0805342266317,-0.028703895144941,0.078375472644852,0.63556555173876,0.39831840701534,9.8552771428649,0.57005744109944,0.0072008646521833,9.8673373803179,-0.0024207442602096,-0.002587928468287,0.0022053393021223,-0.0024347538084773,-0.0026732951469476,0.0020849683041659,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,301
302,183.86,228.54,164.12,282.45,1.0,0.0,1.0,48.94248282794,8.4109390696333,136.96002197266,0.039321,-0.006933,-0.4828076732051,-3.289458711215,6.3357665026035,7.1387455710496,-0.02805770630277,0.080254959817889,0.65330448500561,0.38628647467989,9.8272078261473,0.58631729669685,-0.00071878495661958,9.8390240260543,-0.0010307761978722,-0.0021554592167213,0.0006756868439345,-0.0010347000090089,-0.0021805132417005,0.00058375722408696,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,302
303,184.22,230.38,150.66,274.31,1.0,0.0,1.0,48.942479818263,8.4109477693039,136.96601867676,0.03983,-0.007298,-0.4827876732051,-3.3175642461335,6.3853311178953,7.1956933292393,-0.026149991001973,0.080800633541498,0.62712150283566,0.45115238541497,9.816670791197,0.55681608297111,0.061272361378643,9.8310899654035,0.0022272543162406,-0.0025529693991952,0.00081361586838109,0.0022219927534985,-0.0025833886547952,0.00072777739233027,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,303
304,184.6,232.34,136.33,265.73,1.0,0.0,1.0,48.942476481651,8.4109574647474,136.96716308594,0.038903,-0.007393,-0.4825436732051,-3.3392627180782,6.43594723962,7.2506014960072,-0.02953069523366,0.082949472156424,0.52238577274094,0.38054215634667,9.8352639725838,0.45025561044341,-0.0055955670832031,9.8462302247056,-0.0058786948897824,-0.0015579913774388,0.0023322327137325,-0.0058952899857897,-0.0016481098672639,0.0022264076374715,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,304
305,185.01,234.43,121.03,256.67,1.0,0.0,1.0,48.942473443985,8.4109663377581,136.96939086914,0.039443,-0.007838,-0.4822296732051,-3.3610895172169,6.4690318095828,7.2900416547232,-0.024064034291363,0.087532016945558,0.43848303821253,0.31268185141579,9.8594197644396,0.36324405186897,-0.073288898838233,9.867179494198,0.0056030675027627,-0.0040039274256431,0.004252415429883,0.0055712210131356,-0.0041677892908327,0.0041367791204484,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,305
306,185.44,236.66,104.68,247.09,1.0,0.0,1.0,48.942470364157,8.4109752256633,136.97297668457,0.040668,-0.007302,-0.4812166732051,-3.382836485943,6.4968724219776,7.3248035721705,-0.012519999909634,0.095830684357482,0.37759758982056,0.3709618164905,9.807794775871,0.30312190126129,-0.02175362699817,9.8174013783649,0.011288800016776,0.0050471311302673,0.0093945263541481,0.011215958489477,0.0046653347784101,0.0096773572774914,0.10555093557141,0.014142135623731,4.0,10.0,6.0,6.0,6.0,False,306
307,185.89,239.06,87.15,236.93,1.0,0.0,1.0,48.942466984799,8.4109850650966,136.97764587402,0.042043,-0.006528,-0.4793826732051,-3.3906908553489,6.5247616885355,7.3531795951359,-0.0076541937487051,0.092959634355109,0.27518979369206,0.52597162803231,9.8550366192334,0.20723984839308,0.11803345464569,9.8700916949643,0.012217534841305,0.0066453060340803,0.01543978565053,0.012110302874183,0.0059988027609997,0.015785914820296,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,False,307
308,186.37,241.63,68.31,226.15,1.0,0.0,1.0,48.94246391928,8.410994028003,136.98425292969,0.043803,-0.005462,-0.4771546732051,-3.3897531994464,6.5450794478198,7.3707877115572,-0.0037571006631886,0.10149824278949,0.18029908005888,0.56633494909795,9.8779932831135,0.12083469892813,0.14250061329731,9.8941865897858,0.016623914657372,0.010338080587021,0.020895329719329,0.016497319785986,0.0094299253723937,0.021419260668221,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,False,308
309,186.89,244.4,48.01,214.69,1.0,0.0,1.0,48.942460852562,8.411003022491,136.99032592773,0.044238,-0.004977,-0.4745176732051,-3.3771606032786,6.563890165072,7.3817327766505,-0.0057428106138371,0.096709860128267,0.15965128670955,0.70447483677575,9.6981241476577,0.10848534981666,0.27743646989551,9.720486377032,0.0045147537333925,0.005787403066442,0.025009376142224,0.0043830425290679,0.0046804952362023,0.025264430242742,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,False,309
310,187.34,247.35,27.51,204.02,1.0,0.0,1.0,48.942457486205,8.4110129285532,136.99858093262,0.044793,-0.004169,-0.4715316732051,-3.3627226320329,6.5850436678238,7.3939701886192,-0.00665279911006,0.087483969692525,0.096549353403054,0.64135909776653,9.7257970122236,0.051502695480162,0.20961428965711,9.7450704404667,0.0078269546463089,0.008993598362907,0.02624319311637,0.007704080068928,0.0078212255138117,0.026651584308791,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,310
311,187.83,250.58,5.26,192.61,1.0,0.0,1.0,48.942454418261,8.411021931124,137.00622558594,0.045615,-0.003754,-0.4685096732051,-3.3493059327023,6.5937186736863,7.395611532159,-0.0016786169978638,0.079559047830495,0.003898696386829,0.61119788383295,9.6461404326556,-0.03466774409378,0.17498297299739,9.6638700910925,0.0074193239221123,0.0053792776224976,0.030020200627349,0.007299500954512,0.0040169665976344,0.03026073194075,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,311
312,188.35,254.11,0.0,180.38,1.0,0.0,1.0,48.942451094325,8.4110318303261,137.01640319824,0.046387,-0.004376,-0.4647926732051,-3.3257100529083,6.5933761854725,7.3846515554612,0.003192887054453,0.082415221574766,-0.11350119028089,0.68870653697761,10.006355795411,-0.15500529012656,0.22831120828553,10.026887389735,0.0076219011928553,-0.0026629171303488,0.03439336216013,0.0074800537096472,-0.0042407957117434,0.034264656204605,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,False,312
313,188.91,257.97,0.0,167.24,1.0,0.0,1.0,48.942448097197,8.4110408272841,137.02912902832,0.046554,-0.00457,-0.4606146732051,-3.2957502433544,6.5939615297438,7.3717394813207,0.0041355884590368,0.083679266093989,-0.099696145603369,0.72319070470969,9.6698436013616,-0.14212683222483,0.27349179763784,9.6924881398245,0.0017772777892421,-0.0014413951705344,0.041080675287314,0.0015974521028961,-0.003348185190357,0.040976467885819,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,313
314,189.52,262.22,0.0,153.08,1.0,0.0,1.0,48.942445148265,8.4110498290744,137.03898620605,0.046288,-0.005022,-0.4557566732051,-3.2564390088153,6.5952487448001,7.355415245357,0.0014640170438533,0.075192391738028,-0.14874586231888,0.77516573384792,9.6889097111969,-0.19487875857551,0.32478075742229,9.7136372623304,-0.0022773922608878,-0.0025608344733058,0.047490290153072,-0.002502782877236,-0.0047616258961781,0.047308599189134,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,False,314
315,190.26,266.47,0.0,141.28,1.0,0.0,1.0,48.942442232881,8.4110588299634,137.04951477051,0.046584,-0.00532,-0.4507596732051,-3.2196346395329,6.5931304566167,7.3372864413494,0.0051707126489678,0.085176789097053,-0.086318842210384,0.7500017272487,9.9541339845619,-0.13821278582149,0.286880045872,9.9776550807499,0.0022287352703984,0.00017898910580765,0.049496630154993,0.0019713022808596,-0.0021201585392948,0.049463513896456,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,315
316,169.575756338,195.365756338,693.442233965,743.582233965,1.0,0.0,1.0,48.942439064375,8.4110687256974,137.0634765625,0.04682,-0.004261,-0.4450966732051,-3.1761287741745,6.5904897171246,7.3159265080859,0.0079126263739974,0.10327082958688,-0.15580258141391,0.89389402302122,9.840954629781,-0.20284684058731,0.43177277207581,9.8711944778729,-0.00093267025599282,0.011254046122898,0.05076864673572,-0.0011765795289355,0.0088624995896642,0.05123843423041,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,316
317,168.965919361,194.755919361,704.719874531,754.859874531,1.0,0.0,1.0,48.942436229964,8.4110777087399,137.0756072998,0.046582,-0.003616,-0.4401536732051,-3.1259156048479,6.5859585071263,7.2901867358742,0.001487763990542,0.10136948393649,-0.29469671770207,0.87057288279176,9.8382951156581,-0.33392663160559,0.4112882728375,9.8669652535189,-0.00045813412136976,0.008732504474468,0.048845083081391,-0.0006543950249389,0.0064472936827719,0.049197048355008,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,317
318,192.85,281.84,0.0,100.45,1.0,0.0,1.0,48.94243313787,8.4110875600292,137.08708190918,0.047673,-0.003632,-0.4340896732051,-3.0845324706013,6.5636029249546,7.2522525344065,0.01504031741016,0.10205810897372,-0.30226468731122,0.62978315460394,9.8178080480635,-0.33767097167465,0.1669833787868,9.8353961839396,0.010356588511883,0.002007812113309,0.055558596425145,0.010156677115765,-0.00061106838621027,0.055625923550211,0.10555093557141,0.014142135623731,4.0,11.0,6.0,6.0,6.0,True,318
319,193.85,288.08,0.0,84.66,1.0,0.0,1.0,48.942430373346,8.4110964925137,137.09558105469,0.049163,-0.003892,-0.4278746732051,-3.042620019009,6.5437756429942,7.2165146997391,0.027946940427442,0.090594711727199,-0.3495010134481,0.9502765224482,9.6219030405737,-0.38512480162209,0.48421614614408,9.6554166450562,0.014501665206814,-0.00067865946404132,0.06145228000225,0.014275334842543,-0.0036499366781157,0.061399310988893,0.10696261028976,0.015556349186104,4.0,11.0,6.0,6.0,6.0,True,319
320,194.94,295.03,0.0,67.57,1.0,0.0,1.0,48.942427657301,8.4111054044473,137.10327148438,0.050749,-0.004941,-0.4215196732051,-2.9884933537132,6.5278928141445,7.1794272803913,0.030310941085509,0.085741182331211,-0.34502028258321,0.88064087538988,9.726556706319,-0.38792969014508,0.39473908857302,9.7567364913347,0.015685245873638,-0.0064843455907527,0.063479174936018,0.015407468445905,-0.0096413475839812,0.063142586909126,0.10696261028976,0.015556349186104,4.0,11.0,6.0,6.0,6.0,False,320
321,196.11,302.84,0.0,48.99,1.0,0.0,1.0,48.942424214559,8.4111169514359,137.1148223877,0.052654,-0.006783,-0.4132146732051,-2.9134531434521,6.5060539603191,7.1285996868591,0.029468937476337,0.095780775595203,-0.30017453135753,1.0319325295745,9.88069551534,-0.36079853216702,0.51574298131145,9.9190946916151,0.0096593784315665,-0.0085392738149568,0.065235660433249,0.0092628364940647,-0.011927196059551,0.064754967700499,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,321
322,197.39,311.66,0.0,28.73,1.0,0.0,1.0,48.942422145108,8.4111240446183,137.12265014648,0.052191,-0.007615,-0.4083266732051,-2.8579460317909,6.4961892667965,7.0971188646546,0.018473428884629,0.09905034817739,-0.34955728492734,1.0546208978937,9.8032159717951,-0.41863091022157,0.54031045616754,9.8422991387256,-0.0023755098957002,-0.0072935724996286,0.062483934078145,-0.0028099281207567,-0.010552623686935,0.061992537994339,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,322
323,198.8,321.7,0.0,6.54,1.0,0.0,1.0,48.942419611825,8.4111328852631,137.13284301758,0.052606,-0.00875,-0.4023406732051,-2.8031078909704,6.4761408212431,7.0567779945951,0.019183314409148,0.10495795114421,-0.34407008925952,0.85904213650977,9.8493588030679,-0.42450989710381,0.34278478277199,9.8776825604032,0.0054005082749336,-0.0075749736858158,0.060770191108171,0.0049101236592509,-0.01074250354724,0.060335446770129,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,False,323
324,163.73,192.85,844.95,922.33,1.0,0.0,1.0,48.942416869872,8.4111425689499,137.14546203613,0.053154,-0.009483,-0.3956576732051,-2.7491573822564,6.451615420542,7.0129234078741,0.025973018872382,0.1168660382786,-0.27763694061206,0.9325802721462,9.8252090625285,-0.36769249825623,0.41103998839662,9.8579021233733,0.0035859644383281,-0.0029214927490326,0.061010195406645,0.0030307495047844,-0.0061479119872227,0.060801058782275,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,324
325,162.63,192.29,865.63,945.74,1.0,1.0,0.0,48.9424144777705,8.41115128808355,137.162017822265,0.052509,-0.008328,-0.3903506732051,-2.6919771022569,6.4356449102296,6.97615261927395,0.01803109435099,0.12501018360483,-0.28237299081716,0.94867884543066,9.8330974028183,-0.36769997959863,0.42934061147623,9.86664336949715,-0.00321617648348,0.00874812679172,0.05594127389944,-0.00370566088853,0.00578746019463,0.05629569709927,0.10696261028976,0.0155563491861,4.0,10.0,-1.0,-1.0,-1.0,True,325
326,161.48,191.71,887.06,970.02,1.0,1.0,0.0,48.942412085669,8.4111600072172,137.1785736084,0.051864,-0.007173,-0.3850436732051,-2.6347968222574,6.4196743999172,6.9393818306738,0.010089169829601,0.13315432893106,-0.28710904102225,0.96477741871513,9.8409857431081,-0.36770746094103,0.44764123455585,9.875384615621,-0.010018317405281,0.020417746332481,0.050872352392244,-0.010442071281854,0.017722832376478,0.051790335416269,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,326
327,160.29,191.11,909.27,995.23,1.0,1.0,0.0,48.942409500225,8.4111695563063,137.19760131836,0.050116,-0.004568,-0.3797946732051,-2.5804592474412,6.3963152451795,6.8972538336666,0.0064596852784737,0.13649191929726,-0.35080403117183,0.81771203467517,9.8407455259214,-0.40851095043002,0.31528131445448,9.8675377915287,-0.015255316258752,0.025342454139411,0.046438900443645,-0.015536667725167,0.022941709931914,0.047581199936875,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,False,327
328,158.46,190.02,931.65,1021.09,1.0,1.0,0.0,48.942407197435,8.4111782156378,137.21282958984,0.0483,-0.002631,-0.3754466732051,-2.5371032484268,6.3706843254088,6.8573201951903,0.0071233825434368,0.12593030807888,-0.31692048507268,0.75999359747641,9.6560951689581,-0.35261773881511,0.28332988806665,9.680606107078,-0.017502832333312,0.020872408478606,0.042915039964549,-0.017666974079214,0.01873076039394,0.043830979826156,0.10696261028976,0.015556349186104,4.0,10.0,6.0,6.0,6.0,True,328
329,156.54,188.89,955.05,1048.19,1.0,0.0,1.0,48.942404926758,8.4111868302012,137.22644042969,0.047132,-0.001378,-0.3717626732051,-2.4958063917192,6.3441085005725,6.8174072645762,0.0063535611864753,0.10799592408447,-0.39088271957053,0.75379312078963,9.5741270624618,-0.41102232226559,0.29504167082679,9.5984196075697,-0.012778110917929,0.014605402705295,0.03625042178573,-0.012859358053028,0.012851427979567,0.036882159180721,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,False,329
330,157.16,190.34,979.53,1076.6,1.0,0.0,1.0,48.942402609782,8.41119582389255,137.23596954346,0.045057,-0.0024375,-0.3693756732051,-2.4564862534248,6.3136624522535,6.7747703179404,0.00047992259687,0.08732793962104,-0.37291019003487,0.65323579823627,9.66879728595115,-0.39641390259978,0.20869901886977,9.68793568028755,-0.01592086892981,0.00112105901969,0.02748914222295,-0.01598485359875,-0.00016552036602,0.02750107160284,0.11045361017187,0.01697056274848,4.0,10.0,-1.0,-1.0,-1.0,False,330
331,157.82,191.84,1005.16,1106.44,1.0,1.0,0.0,48.942400292806,8.4112048175839,137.24549865723,0.042982,-0.003497,-0.3669886732051,-2.4171661151304,6.2832164039345,6.7321333713046,-0.0053937159927356,0.066659955157602,-0.35493766049921,0.55267847568292,9.7634675094405,-0.38180548293397,0.12235636691275,9.7774517530054,-0.019063626941686,-0.012363284665924,0.018727862660177,-0.019110349144475,-0.013182468711609,0.018119984024952,0.11045361017187,0.016970562748477,4.0,10.0,6.0,6.0,6.0,True,331
